Date,Plantation,Lag1_Milho_Price,Interest_Rate,Milho_Price
1/1/2011,0.0,250.38,12.6842,264.95
2/1/2011,0.0,264.95,12.765,292.9
3/1/2011,0.0,292.9,12.0713,290.54
4/1/2011,0.0,290.54,12.2288,319.27
5/1/2011,0.0,319.27,12.2923,307.86
6/1/2011,0.0,307.86,12.341,310.61
7/1/2011,0.0,310.61,12.524000000000001,300.77
8/1/2011,0.0,300.77,11.908,310.22
9/1/2011,0.0,310.22,10.6175,295.26
10/1/2011,220.1152941762959,295.26,10.4899,274.79
11/1/2011,349.32,274.79,9.9505,274.39
12/1/2011,12.764705823704162,274.39,10.0767,258.65
1/1/2012,50.45909222318586,258.65,9.8589,272.84
2/1/2012,0.0,272.84,9.3174,279.46
3/1/2012,0.0,279.46,8.9862,280.69
4/1/2012,0.0,280.69,8.4999,274.0
5/1/2012,0.0,274.0,7.9716,269.28
6/1/2012,0.0,269.28,7.6076,267.31
7/1/2012,0.0,267.31,7.2953,333.05
8/1/2012,0.0,333.05,8.277000000000001,331.99
9/1/2012,29.32704538884071,331.99,7.5788,320.85
10/1/2012,261.53853737569267,320.85,7.2399,321.24
11/1/2012,295.6753250122808,321.24,7.1409,321.64
12/1/2012,0.0,321.64,7.0357,308.65
1/1/2013,0.0,308.65,7.3737,303.13
2/1/2013,0.0,303.13,7.8862,302.74
3/1/2013,0.0,302.74,8.0275,309.04
4/1/2013,0.0,309.04,7.7476,279.91
5/1/2013,0.0,279.91,8.0224,295.54
6/1/2013,0.0,295.54,8.6295,298.41
7/1/2013,0.0,298.41,9.01,279.51
8/1/2013,0.0,279.51,10.2779,238.74
9/1/2013,15.034,238.74,10.1777,207.41
10/1/2013,532.2600706043968,207.41,9.9838,201.73
11/1/2013,204.4059293956033,201.73,10.1783,199.13
12/1/2013,0.0,199.13,10.5595,197.39
1/1/2014,0.0,197.39,11.9399,198.06
2/1/2014,0.0,198.06,11.2757,209.32
3/1/2014,0.0,209.32,11.5092,222.33
4/1/2014,0.0,222.33,11.3251,222.36
5/1/2014,0.0,222.36,11.1667,217.3
6/1/2014,0.0,217.3,10.9004,202.39
7/1/2014,0.0,202.39,10.9307,182.73
8/1/2014,0.0,182.73,11.3251,176.42
9/1/2014,16.916092665511115,176.42,11.6598,163.06
10/1/2014,204.65413899826663,163.06,11.6777,163.12
11/1/2014,569.7129993879414,163.12,11.8799,178.74
12/1/2014,5.516768948280742,178.74,12.8928,178.73
1/1/2015,57.85541826445114,178.73,12.6768,174.71
2/1/2015,0.0,174.71,13.2199,173.7
3/1/2015,0.0,173.7,13.674000000000001,174.23
4/1/2015,0.0,174.23,13.6275,172.05
5/1/2015,0.0,172.05,13.79,166.29
6/1/2015,0.0,166.29,14.0799,166.72
7/1/2015,0.0,166.72,14.165,179.6
8/1/2015,0.0,179.6,14.2725,162.59
9/1/2015,28.06041306759486,162.59,15.2022,165.62
10/1/2015,472.4600054335649,165.62,15.2552,171.39
11/1/2015,212.03396447374658,171.39,15.3218,166.16
12/1/2015,87.1901987606425,166.16,14.6346,163.95
1/1/2016,51.68540991336122,163.95,14.634,161.03
2/1/2016,0.0,161.03,13.554,159.68
3/1/2016,0.0,159.68,13.8614,159.14
4/1/2016,0.0,159.14,13.935,164.41
5/1/2016,0.0,164.41,13.9821,168.96
6/1/2016,0.0,168.96,13.614,179.87
7/1/2016,0.0,179.87,13.690999999999999,161.76
8/1/2016,0.0,161.76,13.6674,150.15
9/1/2016,42.180729504331936,150.15,13.3671,148.43
10/1/2016,623.6699689098713,148.43,12.5727,152.26
11/1/2016,177.76389167243562,152.26,12.3966,151.8
12/1/2016,0.0,151.8,12.27,152.45
1/1/2017,62.023620974803045,152.45,10.7447,159.99
2/1/2017,0.0,159.99,10.0616,162.86
3/1/2017,0.0,162.86,10.2771,158.96
4/1/2017,0.0,158.96,9.8839,156.44
5/1/2017,0.0,156.44,11.0799,158.59
6/1/2017,0.0,158.59,11.7515,157.93
7/1/2017,0.0,157.93,9.5267,157.51
8/1/2017,0.0,157.51,7.6146,148.5
9/1/2017,54.27429230740065,148.5,7.1322,147.29
10/1/2017,504.3334344361086,147.29,7.0838,148.62
11/1/2017,296.2537571081588,148.62,6.8020000000000005,148.7
12/1/2017,44.714895173528795,148.7,6.7314,148.98
1/1/2018,56.6715976331361,148.98,9.2838,155.84
2/1/2018,0.0,155.84,6.6976,163.36
3/1/2018,0.0,163.36,6.1764,172.0
4/1/2018,0.0,172.0,6.14,175.6
5/1/2018,0.0,175.6,6.4489,179.09
6/1/2018,0.0,179.09,10.074,165.07
7/1/2018,0.0,165.07,6.9472,156.46
8/1/2018,0.0,156.46,8.1955,162.37
9/1/2018,165.31477051820735,162.37,7.8964,154.8
10/1/2018,437.1548955924382,154.8,7.1172,160.26
11/1/2018,362.4587362562184,160.26,6.4022,160.69
12/1/2018,0.0,160.69,6.3324,167.44
1/1/2019,0.0,167.44,6.4995,166.74
2/1/2019,0.0,166.74,6.5843,169.52
3/1/2019,0.0,169.52,5.910311887362631,170.79959271010298
4/1/2019,0.0,170.79959271010298,6.411489078073469,169.77749508851102
5/1/2019,0.0,169.77749508851102,5.983559877051059,169.929585606075
6/1/2019,0.0,169.929585606075,6.74214324047129,168.576985187654
7/1/2019,0.0,168.576985187654,5.840935944235441,171.254936037046
8/1/2019,0.0,171.254936037046,5.96477314473763,163.019992693414
9/1/2019,0.0,163.019992693414,5.55932386833838,157.524338264814
10/1/2019,0.0,157.524338264814,5.4527880737359,159.0916792597
11/1/2019,0.0,159.0916792597,5.78982606652536,160.296268169499
12/1/2019,0.0,160.296268169499,5.56342277491543,157.71875686535
