Date,Plantation,Lag3_Soya_Price,Lag1_Soya_Price,Soya_Price,Interest_Rate
1/1/2011,0.0,493.0,547.0,572.0,12.6842
2/1/2011,0.0,525.8,572.0,570.0,12.765
3/1/2011,0.0,547.0,570.0,553.0,12.0713
4/1/2011,0.0,572.0,553.0,556.0,12.2288
5/1/2011,0.0,570.0,556.0,556.0,12.2923
6/1/2011,0.0,553.0,556.0,558.0,12.341
7/1/2011,0.0,556.0,558.0,559.0,12.524000000000001
8/1/2011,0.0,556.0,559.0,558.0,11.908
9/1/2011,0.0,558.0,558.0,543.0,10.6175
10/1/2011,1249.0534752450715,559.0,543.0,503.0,10.4899
11/1/2011,2024.4450088835806,558.0,503.0,486.0,9.9505
12/1/2011,923.7015158713476,543.0,486.0,474.0,10.0767
1/1/2012,398.53812187999483,503.0,474.0,498.0,9.8589
2/1/2012,0.0,486.0,498.0,512.0,9.3174
3/1/2012,0.0,474.0,512.0,543.0,8.9862
4/1/2012,0.0,498.0,543.0,575.0,8.4999
5/1/2012,0.0,512.0,575.0,573.0,7.9716
6/1/2012,0.0,543.0,573.0,567.0,7.6076
7/1/2012,0.0,575.0,567.0,662.0,7.2953
8/1/2012,0.0,573.0,662.0,684.0,8.277000000000001
9/1/2012,0.0,567.0,684.0,670.0,7.5788
10/1/2012,275.3936979919138,662.0,670.0,617.0,7.2399
11/1/2012,2858.3542005875206,684.0,617.0,589.0,7.1409
12/1/2012,1086.313979540571,670.0,589.0,607.0,7.0357
1/1/2013,0.0,617.0,607.0,592.0,7.3737
2/1/2013,0.0,589.0,592.0,596.0,7.8862
3/1/2013,0.0,607.0,596.0,511.0,8.0275
4/1/2013,0.0,592.0,511.0,495.0,7.7476
5/1/2013,0.0,596.0,495.0,497.0,8.0224
6/1/2013,0.0,511.0,497.0,524.0,8.6295
7/1/2013,0.0,495.0,524.0,509.0,9.01
8/1/2013,0.0,497.0,509.0,516.0,10.2779
9/1/2013,0.0,524.0,516.0,556.0,10.1777
10/1/2013,882.1716974454728,509.0,556.0,544.0,9.9838
11/1/2013,2919.781638496392,516.0,544.0,553.0,10.1783
12/1/2013,1137.6466640581355,556.0,553.0,568.0,10.5595
1/1/2014,0.0,544.0,568.0,566.0,11.9399
2/1/2014,0.0,553.0,566.0,591.0,11.2757
3/1/2014,0.0,568.0,591.0,500.0,11.5092
4/1/2014,0.0,566.0,500.0,516.0,11.3251
5/1/2014,0.0,591.0,516.0,521.25,11.1667
6/1/2014,0.0,500.0,521.25,516.0,10.9004
7/1/2014,0.0,516.0,516.0,480.0,10.9307
8/1/2014,0.0,521.25,480.0,460.0,11.3251
9/1/2014,0.0,516.0,460.0,432.0,11.6598
10/1/2014,929.6237797110358,480.0,432.0,424.0,11.6777
11/1/2014,3864.175378116128,460.0,424.0,449.0,11.8799
12/1/2014,455.40084217283584,432.0,449.0,446.0,12.8928
1/1/2015,202.76189491295574,424.0,446.0,433.21,12.6768
2/1/2015,0.0,449.0,433.21,423.55,13.2199
3/1/2015,0.0,446.0,423.55,409.79,13.674000000000001
4/1/2015,0.0,433.21,409.79,394.73,13.6275
5/1/2015,0.0,423.55,394.73,388.2,13.79
6/1/2015,0.0,409.79,388.2,391.48,14.0799
7/1/2015,0.0,394.73,391.48,405.87,14.165
8/1/2015,0.0,388.2,405.87,378.78,14.2725
9/1/2015,0.0,391.48,378.78,367.49,15.2022
10/1/2015,629.5201918121272,405.87,367.49,375.95,15.2552
11/1/2015,3452.3894974256505,378.78,375.95,368.0,15.3218
12/1/2015,1170.328415849267,367.49,368.0,368.42,14.6346
1/1/2016,231.33027478541254,375.95,368.42,373.08,14.634
2/1/2016,0.0,368.0,373.08,373.75,13.554
3/1/2016,0.0,368.42,373.75,380.97,13.8614
4/1/2016,0.0,373.08,380.97,395.14,13.935
5/1/2016,0.0,373.75,395.14,422.55,13.9821
6/1/2016,0.0,380.97,422.55,457.4,13.614
7/1/2016,0.0,395.14,457.4,431.08,13.690999999999999
8/1/2016,0.0,422.55,431.08,412.17,13.6674
9/1/2016,0.0,457.4,412.17,403.53,13.3671
10/1/2016,522.6349452460253,431.08,403.53,401.87,12.5727
11/1/2016,3544.8903338377168,412.17,401.87,397.76,12.3966
12/1/2016,1270.7444461308455,403.53,397.76,416.07,12.27
1/1/2017,181.14072908692563,401.87,416.07,412.0,10.7447
2/1/2017,0.0,397.76,412.0,394.53,10.0616
3/1/2017,0.0,416.07,394.53,383.68,10.2771
4/1/2017,0.0,412.0,383.68,387.44,9.8839
5/1/2017,0.0,394.53,387.44,389.72,11.0799
6/1/2017,0.0,383.68,389.72,378.59,11.7515
7/1/2017,0.0,387.44,378.59,410.23,9.5267
8/1/2017,0.0,389.72,410.23,392.87,7.6146
9/1/2017,2.257707826808525,378.59,392.87,393.95,7.1322
10/1/2017,654.7291569011684,410.23,393.95,396.52,7.0838
11/1/2017,3979.3500145542394,392.87,396.52,393.85,6.8020000000000005
12/1/2017,874.6223916308581,393.95,393.85,387.15,6.7314
1/1/2018,189.94073392597545,396.52,387.15,389.53,9.2838
2/1/2018,0.0,393.85,389.53,416.28,6.6976
3/1/2018,0.0,387.15,416.28,430.11,6.1764
4/1/2018,0.0,389.53,430.11,439.07,6.14
5/1/2018,0.0,416.28,439.07,430.32,6.4489
6/1/2018,0.0,430.11,430.32,394.44,10.074
7/1/2018,0.0,439.07,394.44,377.17,6.9472
8/1/2018,0.0,430.32,377.17,376.77,8.1955
9/1/2018,14.256002892019335,394.44,376.77,356.87,7.8964
10/1/2018,906.84576141155,377.17,356.87,367.96,7.1172
11/1/2018,4078.1883591666356,376.77,367.96,374.04,6.4022
12/1/2018,622.8691426038198,356.87,374.04,380.53,6.3324
1/1/2019,0.0,367.96,380.53,382.35,6.4995
2/1/2019,0.0,374.04,382.35,380.75,6.5843
3/1/2019,0.0,380.53,380.75,363.803071324242,5.910311887362631
4/1/2019,0.0,382.35,363.803071324242,369.51807217983804,6.411489078073469
5/1/2019,0.0,380.75,369.51807217983804,370.63768379245005,5.983559877051059
6/1/2019,0.0,363.803071324242,370.63768379245005,369.65859785761705,6.74214324047129
7/1/2019,0.0,369.51807217983804,369.65859785761705,375.94162402083504,5.840935944235441
8/1/2019,0.0,370.63768379245005,375.94162402083504,373.153579417723,5.96477314473763
9/1/2019,0.0,369.65859785761705,373.153579417723,367.679791222964,5.55932386833838
10/1/2019,0.0,375.94162402083504,367.679791222964,361.18066873260597,5.4527880737359
11/1/2019,0.0,373.153579417723,361.18066873260597,363.07582677412995,5.78982606652536
12/1/2019,0.0,367.679791222964,363.07582677412995,369.576379599759,5.56342277491543
